"10",2020-05-06,9003,1865.98528872984,6530,190.361111505,NA,147.1845466,167.01741812,740.644358659,36.45736864,166.71901842,12.83202822,0.006539508,NA,NA,NA,NA,388.160243594,16.08403394,NA,NA,NA,NA,NA,0.095347788,NA,0.41288412,0.01038961584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"11",2020-05-07,9003,1950.5221454857,6750,199.751761944,NA,152.36323934,164.89605292,782.026014506,39.596896038,171.83899134,12.9661755,NA,NA,4.650334208,NA,NA,404.78276116,16.67765841,NA,NA,NA,NA,NA,0.06344826069,NA,0.852433736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05637812301,NA,NA
"12",2020-05-08,9003,2012.54017412174,6904,201.031131501,NA,151.8599203,176.64825325,808.429816595,41.253542015,182.1475857,14.833677498,0.003224076,NA,5.150531496,NA,NA,411.630388624,18.934805508,NA,NA,NA,NA,NA,0.06718112274,NA,0.43900537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111066,NA,NA
"13",2020-05-11,9003,2009.85014742552,7358,192.587006976,NA,166.00819725,176.06619198,821.67760858,44.19836848,168.84314185,16.430276888,NA,NA,NA,NA,NA,403.354716919,19.984622896,NA,NA,NA,NA,NA,0.07196972152,NA,0.628045885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"14",2020-05-12,9003,1946.995643125,7528,195.416558352,NA,144.05098656,165.61951594,794.9976588,38.494444365,164.90425684,15.3431339,NA,NA,4.434285645,NA,NA,403.095606132,19.806109362,NA,NA,NA,NA,NA,0.035830641,NA,0.62417964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173076948,NA,NA
"15",2020-05-13,9003,2103.05101190098,7732,218.874408648,NA,155.45505249,172.94383602,844.42882689,42.078374748,181.6126704,15.470074039,NA,NA,NA,NA,NA,452.961606348,18.395253168,NA,NA,NA,NA,NA,NA,NA,0.775134528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05577462198,NA,NA
"16",2020-05-14,9003,2220.277948257,7935,211.065232932,NA,169.7910591,190.84898937,902.45016024,49.881405048,182.02440968,17.051733111,0,0,5.794195288,NA,NA,469.835196228,20.47447022,NA,NA,NA,NA,NA,NA,NA,0.940594599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109452717,0.011049724,NA
"17",2020-05-15,9003,2346.74164550744,8126,227.547892811,NA,174.22220844,198.74743245,964.301799239,50.06418944,209.01860001,17.415245057,NA,NA,5.772041826,NA,NA,479.331436562,19.7386956,NA,NA,NA,NA,NA,0,NA,0.471859058436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110245014,NA,NA
"18",2020-05-18,9003,2396.943568952,8957,207.161834259,NA,197.4765824,220.92575544,946.791504912,56.450188104,248.71382025,20.025441464,0,NA,6.729207044,NA,NA,471.95139488,20.081307708,NA,NA,NA,NA,NA,0.127371316,NA,0.509161175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"19",2020-05-19,9003,2537.50304774614,9050,244.440708202,NA,188.0880243,219.13193624,1002.688233079,53.30249936,263.5593422,19.559999674,0.00373732114,NA,7.686274477,NA,NA,512.09433682,26.2352493,NA,NA,NA,NA,NA,0.042649774,NA,0.670056999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2020-05-20,9003,2693.56094525302,9234,260.057676478,NA,186.85000458,229.5233586,1061.10515466,54.234255488,283.36036482,21.631324274,0,NA,6.094258,NA,NA,562.66276752,26.784111816,NA,NA,NA,NA,NA,0.08491414612,NA,1.01116617,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1615887009,0,NA
"21",2020-05-21,9003,2733.9440496864,9299,252.098602272,NA,190.49706246,230.789493,1084.48979844,57.210223287,287.31568557,21.342294288,NA,NA,7.658106564,0.1570996986,NA,573.1363328,28.088599474,NA,NA,NA,0,NA,0.127313788,NA,0.8580560773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163186848,0.0121951195,NA
"22",2020-05-26,9003,2855.66876804807,9917,251.29437149,NA,205.4072328,259.0173936,1127.63303433,86.4616179,285.83933537,25.75313195,NA,0.00167084404,NA,NA,NA,581.41901664,31.78557312,NA,NA,NA,NA,NA,0.08527826715,NA,0.94943479147,NA,NA,NA,NA,NA,0.02167694541,NA,NA,NA,NA,NA,NA,NA,NA
"23",2020-05-27,9003,2995.6095142572,9962,287.804240932,NA,203.2746032,266.67756489,1193.63000652,77.684691708,301.1477812,24.236815995,0.00426212,0.0033361142,5.783564325,NA,NA,601.66132915,31.792767963,NA,NA,NA,NA,NA,NA,NA,1.90855014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2020-05-28,9003,2984.863045667,10078,289.773366415,NA,203.26000772,266.80317388,1151.27388266,78.135653497,306.70756632,23.433476625,NA,NA,7.414222585,NA,NA,622.63937624,33.71947657,NA,NA,NA,NA,NA,NA,NA,1.544527602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158315553,NA,NA
"25",2020-05-29,9003,2986.46046124002,10146,254.239023465,NA,207.20275125,271.7311903,1160.97340266,73.58709036,314.13267508,25.31223928,NA,NA,NA,NA,NA,646.29553428,32.425407169,NA,NA,NA,NA,NA,0.04166662095,NA,0.384493034065,0.01254481221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1056563541,0.0167865747,NA
"26",2020-06-01,9003,3111.83214159621,10445,266.262114686,NA,227.89907,306.91542249,1162.3348425,92.981394713,318.3562343,26.705536376,NA,0,11.087864739,NA,NA,664.55184432,34.118802116,NA,NA,NA,NA,NA,0,NA,0.604878911754,0.01413644446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2020-06-02,9003,3033.730998392,10536,280.126417792,NA,210.90402366,273.72541878,1140.7554257,71.320030496,304.30219664,24.958806702,NA,NA,7.068043184,NA,NA,684.59151618,34.376886243,NA,NA,NA,NA,NA,NA,NA,1.602233015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"28",2020-06-03,9003,3091.75882188873,10593,267.717273504,NA,208.27660464,285.47894016,1182.47050924,70.4931469,313.54824608,22.868318424,NA,NA,8.620798072,NA,NA,694.66757976,35.862348159,NA,NA,NA,NA,NA,0.04267485997,NA,1.60329122766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1090908621,0,NA
"29",2020-06-04,9003,3203.94164198957,10636,270.432769749,NA,214.78317516,293.95944393,1242.80905804,80.740172256,320.48535798,24.177752183,NA,NA,8.597376368,NA,NA,713.17905728,33.863637366,NA,NA,NA,NA,NA,0.08351272909,NA,0.600950531384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2138228631,0.015555554,NA
"30",2020-06-05,9003,3321.949957739,10677,286.242205738,NA,232.7157942,298.1978649,1252.86390711,82.534518904,333.70637301,26.012719485,0,NA,9.24408459,NA,NA,758.43309732,40.9792356,NA,NA,NA,NA,NA,0,NA,0.808852082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2113048,NA,NA
"31",2020-06-08,9003,3307.60788941747,10844,266.736196584,NA,239.56111242,336.50114625,1251.0887474,111.42972848,330.59634852,28.846393648,0.01071237,NA,9.89541995,NA,NA,697.16907955,35.244685803,NA,NA,NA,NA,NA,NA,NA,0.421765442469,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.106553,NA,NA
"32",2020-06-09,9003,3229.84438204401,10859,271.616510896,NA,221.07654192,305.16459756,1249.24014375,92.39054022,329.39668467,26.05838184,NA,0.00078802201,9.196381525,NA,NA,690.1334682,34.04161663,NA,NA,NA,NA,NA,NA,NA,1.47449691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054229901,NA,NA
"33",2020-06-10,9003,3363.718077426,10924,274.993155684,NA,228.4704994,309.0689877,1325.27003018,93.55280396,332.69089078,29.138299984,0,0,8.025893582,NA,NA,725.52918515,36.03087722,NA,NA,NA,NA,NA,0,NA,0.840688504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106765282,NA,NA
"34",2020-06-11,9003,3224.7211781846,10967,275.83056693,NA,223.82477075,312.3948718,1229.7044345,80.786571857,332.56843127,28.617431976,NA,NA,NA,NA,NA,705.7185122,33.917782921,NA,NA,NA,NA,NA,0.127383046,NA,1.06697816241,0.040683964,NA,NA,NA,NA,0.051364866,NA,NA,NA,NA,NA,0.05369483099,0.0176991112,NA
"35",2020-04-22,9005,573.657024746,722,230.587517239,107.589867936,NA,NA,228.034779687,NA,NA,NA,NA,NA,7.444859884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-04-23,9005,587.687834454,751,231.535550376,118.392148186,NA,NA,231.0923696,NA,NA,NA,NA,NA,6.667766292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2020-04-24,9005,583.745644363,808,220.610319174,122.14783744,NA,NA,232.930615274,NA,NA,NA,NA,NA,8.056872475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-04-25,9005,754.461822179,834,280.811072058,167.885181468,NA,NA,295.927076628,NA,NA,NA,NA,NA,9.838492025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2020-04-26,9005,484.348691734,864,168.776911351,112.02819456,NA,NA,195.442217085,NA,NA,NA,NA,NA,7.777182008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32418673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020-04-27,9005,582.585798857,892,209.984859966,123.879525282,NA,NA,242.062813881,NA,NA,NA,NA,NA,6.658599728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-04-28,9005,741.013716324,900,274.611039088,151.077411328,NA,NA,307.544086098,NA,NA,NA,NA,NA,7.78117981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020-04-30,9005,697.320822788,963,251.968168716,156.229880412,NA,NA,280.862243616,NA,NA,NA,NA,NA,8.260530044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020-05-01,9005,783.420984244481,1014,286.45538292,174.207811158,NA,NA,312.8144514,NA,NA,NA,NA,NA,9.825726216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117612550481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020-05-02,9005,946.026125965,1036,333.872534885,237.675803776,NA,NA,362.73338532,NA,NA,NA,NA,NA,11.744401984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2020-05-03,9005,881.004478086,1036,307.803854462,209.751182048,NA,NA,352.621548544,NA,NA,NA,NA,NA,10.827893032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020-05-04,9005,828.763520476604,1047,297.99439347,183.132767501,NA,NA,338.53774939,NA,NA,NA,NA,NA,8.96643738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132172735604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020-05-05,9005,884.502664814,1065,315.19615452,198.688805799,NA,NA,360.548213109,NA,NA,NA,NA,NA,10.069491386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2020-05-06,9005,891.92736122169,1085,326.89061697,201.63755838,NA,NA,352.537231257,NA,NA,NA,NA,NA,10.830172041,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03178257369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020-05-07,9005,956.632265116,1114,354.510875204,223.6259745,NA,NA,370.098979524,NA,NA,NA,NA,NA,8.396435888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020-05-08,9005,960.208773401,1130,346.483067292,228.861883488,NA,NA,376.939927685,NA,NA,NA,NA,NA,7.923894936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-09,9005,930.244735991,1142,328.32569222,220.29679161,NA,NA,373.633727209,NA,NA,NA,NA,NA,7.988524952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-10,9005,995.238507743094,1153,342.093208704,235.760226561,NA,NA,408.134122241,NA,NA,NA,NA,NA,9.09406215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156888087094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020-05-11,9005,947.212549649243,1161,329.789531136,219.691823468,NA,NA,388.50900416,NA,NA,NA,NA,NA,9.029193428,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03598486076,NA,0.157012596483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020-05-12,9005,963.038857794,1171,349.53592248,220.732274584,NA,NA,384.45637557,NA,NA,NA,NA,NA,8.31428516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020-05-13,9005,1071.47939015,1179,390.58119786,244.52763146,NA,NA,426.85410735,NA,NA,NA,NA,NA,9.51645348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-05-14,9005,1119.298593828,1203,382.530228888,266.43898602,NA,NA,460.157347344,NA,NA,NA,NA,NA,10.172031576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"57",2020-05-15,9005,1156.349052292,1218,395.065315398,276.845921026,NA,NA,473.66184103,NA,NA,NA,NA,0,10.665729824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110245014,NA,NA
"58",2020-05-16,9005,1328.321696185,1234,464.98748044,341.934941555,NA,NA,508.82624845,NA,NA,NA,NA,NA,12.57302574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-05-17,9005,1086.27413230995,1269,368.022904912,285.179172278,NA,NA,419.439072483,NA,NA,NA,NA,NA,13.457640756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175341880954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-05-18,9005,1160.41879595599,1280,397.284377886,299.076773788,NA,NA,453.176123466,NA,NA,NA,NA,NA,10.711798755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169722060993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-19,9005,1203.95288165507,1290,413.327008294,299.98533655,NA,NA,479.629883826,NA,NA,NA,NA,NA,10.843137466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167515519074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-20,9005,1302.96804606306,1299,457.191068634,326.568637494,NA,NA,507.925363362,NA,NA,NA,NA,NA,11.2405195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04245707306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"63",2020-05-21,9005,1340.45183693952,1303,471.445913268,329.996830454,NA,NA,527.191270351,NA,NA,NA,NA,NA,11.7512321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05439564702,0.0121951195,NA
"64",2020-05-22,9005,1495.071873635,1298,494.906280414,369.548669091,NA,NA,559.253992892,NA,NA,NA,NA,NA,12.89858646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.464344778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-23,9005,1301.055275463,1304,413.42629822,339.648735935,NA,NA,478.752064846,NA,NA,NA,NA,NA,12.82541683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.402759632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-24,9005,1405.789435824,1331,464.50929294,375.057156078,NA,NA,492.812249715,NA,NA,NA,NA,NA,15.08577252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.324964571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-25,9005,1138.846949767,1346,387.860257521,301.13145088,NA,NA,434.111873923,NA,NA,NA,NA,NA,15.743367443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-26,9005,1312.39798824905,1360,462.838563505,320.87970801,NA,NA,514.242969273,NA,NA,NA,NA,NA,14.394108327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04263913405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-05-27,9005,1429.63044075095,1360,490.265887592,357.823444232,NA,NA,568.37955636,NA,NA,NA,NA,NA,13.118817481,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04273508595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-05-28,9005,1358.93491156295,1366,453.9329392,360.410232162,NA,NA,532.098591024,NA,NA,NA,NA,NA,12.450298476,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04285070095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-05-29,9005,1420.440164891,1375,485.565711425,371.790064584,NA,NA,549.67736853,NA,NA,NA,NA,NA,13.407020352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"72",2020-05-30,9005,1657.0905483772,1381,555.586037272,437.286783364,NA,NA,580.049670202,NA,NA,NA,0.0053106702,NA,13.64434416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.410087601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108315108,NA,NA
"73",2020-05-31,9005,1381.02621463,1397,454.173306585,394.960191912,NA,NA,517.337532101,NA,NA,NA,NA,NA,14.555184032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-06-01,9005,1427.552708171,1400,476.859639216,373.72406366,NA,NA,562.995257409,NA,NA,NA,NA,NA,13.973747886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-06-02,9005,1446.251060588,1402,475.938429536,384.4884042,NA,NA,572.5904437,NA,NA,NA,NA,NA,13.233783152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-06-03,9005,1448.15241515203,1404,462.749143425,377.315795736,NA,NA,595.101732884,NA,NA,NA,NA,NA,12.931197674,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05454543303,0,NA
"77",2020-06-04,9005,1566.42000588798,1406,533.304039987,410.210375416,NA,NA,609.648671618,NA,NA,NA,0.00526316,NA,13.182644408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05345574498,0.015555554,NA
"78",2020-06-05,9005,1585.338818531,1409,525.370027808,426.845949483,NA,NA,617.905655838,NA,NA,NA,NA,NA,15.217185402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-06-06,9005,1744.229530906,1413,577.32959304,452.117294761,NA,NA,626.248910664,NA,NA,NA,NA,NA,14.448949641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,74.04438468,NA,0.04039812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-06-07,9005,1492.81749166329,1419,496.097998992,421.414179678,NA,NA,557.511053112,NA,NA,NA,NA,NA,17.693295718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08742677706,NA,NA,0.01353738623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-06-08,9005,1503.40093844309,1426,484.214523696,401.652694416,NA,NA,602.99754118,NA,NA,NA,NA,NA,14.4625357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.07364345109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-06-09,9005,1575.02881861209,1432,524.060072092,405.360421537,NA,NA,632.870394375,NA,NA,NA,NA,NA,12.663869575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07406103309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-06-10,9005,1649.051993952,1430,541.29271521,425.586084136,NA,NA,668.05356721,NA,NA,NA,NA,NA,14.119627396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-06-11,9005,1500.256034925,1435,495.38800233,391.423207967,NA,NA,599.17710393,NA,NA,NA,NA,NA,14.22525965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042461048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-06-12,9005,1733.57644375272,1435,577.962981254,467.655240057,NA,NA,675.410244003,NA,NA,NA,NA,NA,12.11576635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432212088717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-04-22,9009,1570.93372903926,5811,1027.68019712,327.717725952,117.19556706,85.61475825,NA,12.356831837,NA,NA,0.002281802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020643518259,NA,NA,NA,0.237805568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107917932,NA,NA
"87",2020-04-23,9009,1607.100260402,6064,1051.24612464,325.642877209,117.98274586,90.9939412,NA,12.364179239,8.508409854,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0244361,NA,0.3375463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
