"10",2020-05-03,15001,0.6918644297226,74,NA,NA,NA,0.011861714,0.04073655,NA,0.285464088,NA,NA,NA,0.0230547137226,NA,NA,NA,NA,NA,0.057050472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122762892,NA,NA,NA,NA,NA,NA,NA,0.150934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-04-22,15001,0.3426796955935,67,NA,NA,NA,NA,0.02716686,NA,0.0588866066435,NA,NA,NA,NA,0.029717424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15691379212,NA,0.00805524321,0.05463579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00730397962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-04-26,15001,0.4541449591058,70,NA,NA,NA,NA,0.03433634,NA,0.0723707660472,NA,NA,NA,0.0170627977926,NA,NA,NA,0.0267418833914,NA,0.045660371,NA,0.012033348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185503428,NA,0,0.0188552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266648570958,NA,NA,NA,NA,0.0149159677788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2020-05-01,15001,1.558326656052,73,NA,NA,NA,NA,0.068861606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099604762803,NA,NA,NA,NA,NA,NA,0.515625012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281431596,NA,NA,0.05715227084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535651408409,NA,NA,NA,NA,NA,NA,NA
"14",2020-06-01,15001,0.9745474969952,81,NA,NA,NA,NA,0.145951734982,NA,0.4099096264032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35224649421,NA,0.0077790802,0.0586605612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2020-04-22,15003,1.228246330329,388,NA,NA,NA,NA,0.08150183748,NA,0.235529985,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124157758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2596461653,NA,NA,0.048331416,0.236754969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242324199549,NA,NA,NA,NA,NA,NA,NA
"16",2020-04-23,15003,0.962652738608,389,NA,NA,NA,NA,0.08636354865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193667264,NA,NA,0.0652934331,0.296394336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320934156858,NA,NA,NA,NA,NA,NA,NA
"17",2020-04-30,15003,3.111476569587,399,NA,NA,NA,NA,0.136198380752,NA,0.487563800818,NA,NA,NA,NA,NA,NA,NA,0.121453725627,NA,0.29738436277,NA,NA,NA,NA,NA,NA,0.62004264201,0.216757338,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1603040507,NA,NA,0.056756763,0.4018475596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61316794631,NA,NA,NA,NA,NA,NA,NA
"18",2020-05-01,15003,3.143616570515,400,NA,NA,NA,NA,0.172155672,NA,0.847331304215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515625012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4074073863,NA,NA,0.048723906,0.438167148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714206142,NA,NA,NA,NA,NA,NA,NA
"19",2020-05-03,15003,2.499409168644,400,NA,NA,NA,NA,0.1629462,NA,0.761211931662,NA,NA,NA,NA,NA,NA,0.092078220182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2055198966,NA,NA,0.1001988078,0.2759557524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90149836,NA,NA,NA,NA,NA,NA,NA
"20",2020-05-05,15003,3.322480479815,404,NA,NA,NA,NA,0.27281457,NA,0.899926537815,NA,NA,NA,NA,NA,NA,NA,0.181901502,NA,0.278944375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2237527566,NA,NA,0.024258759,0.3286118644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.112270115,NA,NA,NA,NA,NA,NA,NA
"21",2020-05-06,15003,2.666921813644,405,NA,NA,NA,NA,0.199622988,NA,1.442655088644,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282875904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3243425254,NA,NA,0.072358356,0.3450669516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2020-05-07,15003,3.657834880666,408,NA,NA,NA,NA,0.32338435062,NA,1.256326852146,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45507507723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3854814586,NA,NA,0.113601243,0.4723126528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65165324627,NA,NA,NA,NA,NA,NA,NA
"23",2020-05-09,15003,3.43275351975,407,NA,NA,NA,NA,0.218231748,NA,1.105340907,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41366041425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3051364425,NA,NA,0.105283458,0.387738234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897362316,NA,NA,NA,NA,NA,NA,NA
"24",2020-05-14,15003,2.82564015298,414,NA,NA,NA,NA,0.36356779398,NA,0.62426343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25184685,NA,NA,0.135844758,0.549918954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900198367,NA,NA,NA,NA,NA,NA,NA
"25",2020-05-18,15003,5.39590588651,415,NA,NA,NA,NA,0.36507135,NA,1.804236273,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7748109432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4192615427,NA,NA,0.1148437479,0.4604033304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45727869931,NA,NA,NA,NA,NA,NA,NA
"26",2020-05-19,15003,5.621454724316,415,NA,NA,NA,NA,0.31618133657,NA,2.124120427146,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494929764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3045323502,NA,NA,0.081081084,0.5010706584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.799539104,NA,NA,NA,NA,NA,NA,NA
"27",2020-05-24,15003,6.233074217762,414,NA,NA,NA,NA,0.313394964,NA,1.818549968988,NA,NA,NA,NA,NA,NA,NA,0.579052518764,NA,0.542970372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138936546,NA,NA,0.104375762,0.2348259118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50096817421,NA,NA,NA,NA,NA,NA,NA
"28",2020-05-25,15003,4.918563344659,414,NA,NA,NA,NA,0.252701657895,NA,1.676988002018,NA,NA,NA,NA,0.328053344996,NA,NA,NA,NA,0.87305100575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250214508,NA,NA,0.03954132,0.312789916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18522359,NA,NA,NA,NA,NA,NA,NA
"29",2020-05-26,15003,4.610627209696,414,NA,NA,NA,NA,0.490327434,NA,2.035973828,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623702664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4136874039,NA,NA,0.077101002,0.429587968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540246909796,NA,NA,NA,NA,NA,NA,NA
"30",2020-05-31,15003,6.94806741709,421,NA,NA,NA,NA,0.68250354489,NA,2.492748696,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26409159971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278494038,NA,NA,0.05544554,0.29678484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.839717908,0.03828125049,NA,NA,NA,NA,NA,NA
"31",2020-06-02,15003,7.882017712758,422,NA,NA,NA,NA,0.51095196464,NA,3.274403643118,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1227669881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3813046569,NA,NA,0.131021198,0.5462526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.915316662,NA,NA,NA,NA,NA,NA,NA
"32",2020-06-07,15003,NA,441,NA,NA,NA,NA,0.59412378605,NA,5.095389703844,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.732960558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3087852921,NA,NA,0.0413223111,0.558696372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30685424385,NA,NA,NA,1.745565187,NA,NA,NA,NA,NA,NA,NA
"33",2020-06-08,15003,NA,442,NA,NA,NA,NA,0.88505252034,NA,2.500041991356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98209933302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4602272499,NA,NA,0.107353512,0.453648972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935105064,NA,NA,NA,NA,NA,NA,NA
"34",2020-06-11,15003,6.30361095011,458,NA,NA,NA,NA,0.90049968,NA,2.40118898725,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95639909506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447745725,NA,NA,0.1075649988,0.572180172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918032292,NA,NA,NA,NA,NA,NA,NA
"35",2020-06-12,15003,5.513549085902,472,NA,NA,NA,NA,0.83016392637,NA,1.714399176,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67104486767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613530693,NA,NA,0.1487603208,0.722891544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812758558062,NA,NA,NA,NA,NA,NA,NA
"36",2020-05-24,15007,0.4938852742022,20,NA,NA,NA,NA,0.062680137132,NA,NA,NA,NA,NA,NA,0.0607163539392,NA,0.04400793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178250598,NA,NA,0.019568766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119090367,NA,NA,NA,NA,0.009571122131,NA,NA
"37",2020-05-28,15007,0.396906851796,20,NA,NA,NA,NA,0.06239118,NA,NA,NA,NA,NA,NA,NA,NA,0.0493857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013744512,0.14058905217,NA,NA,0.03832415682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092472250806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-05-29,15007,0.5073383415152,20,NA,NA,NA,NA,0.063554588784,NA,0.179642008,NA,NA,NA,NA,NA,NA,NA,0.0603592979212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013744512,0.15221138281,NA,NA,0.037826552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2020-06-01,15007,0.367772658671,20,NA,NA,NA,NA,0.072975867491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02739727719,0.20873895279,NA,NA,0.0586605612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020-06-09,15007,0.5499067731218,21,NA,NA,NA,NA,0.079691353994,NA,0.2311668574178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02785419819,0.21119436352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-06-11,15007,0.981191749713,21,NA,NA,NA,NA,0.08186435586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148870854843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04197614643,0.14365903258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56482136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020-05-01,15009,0.38868141927,116,NA,NA,NA,NA,0.068861606,NA,NA,NA,NA,NA,NA,NA,NA,0.042065604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04938274727,0.220250804,NA,0.008120658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020-05-02,15009,0.4725120966714,117,NA,NA,NA,NA,0.038448377726,0.023887984934,NA,NA,NA,0.01617309071,NA,0.0395579983344,NA,NA,NA,NA,0.053587414233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025150763,0.149253604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028281754734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098171109,NA,NA,NA,NA,NA,NA,NA
"44",2020-05-03,15009,0.3098453434338,116,NA,NA,NA,NA,0.04073655,NA,0.0951546934338,NA,NA,NA,NA,NA,NA,0.0230201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.150934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2020-05-16,15009,0.777659486965,117,NA,NA,NA,NA,0.101443319256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067065644776,NA,NA,NA,NA,NA,NA,0.164801332548,NA,0.025495480485,NA,NA,NA,NA,NA,NA,NA,NA,0.03916181124,0.16711054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13067517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01544401616,0.0086956518,0.0293159619,0.0084033608,NA,NA,NA,0.020047198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
